repo,commit,parent_commit,file_path,method_name,method_start,method_end,hunk_id,github_link
apache/giraph,419445017610d1c65db1bfafa0cd09e094b7156f,585511f7c0d1cdb0d515a979dcc00641df2a026f,giraph-core/src/main/java/org/apache/giraph/worker/BspServiceWorker.java,setup,449,591,5bf51c6dd2f8190d8af3bd84,https://github.com/apache/giraph/commit/419445017610d1c65db1bfafa0cd09e094b7156f#diff-046a9cd1b6d0438856d5640f30e231fafcdc4d75cdc3621c6b78ceb4f14af4cb
apache/giraph,419445017610d1c65db1bfafa0cd09e094b7156f,585511f7c0d1cdb0d515a979dcc00641df2a026f,giraph-core/src/main/java/org/apache/giraph/worker/BspServiceWorker.java,finishSuperstep,731,810,5bf51c6dd2f8190d8af3bd85,https://github.com/apache/giraph/commit/419445017610d1c65db1bfafa0cd09e094b7156f#diff-046a9cd1b6d0438856d5640f30e231fafcdc4d75cdc3621c6b78ceb4f14af4cb
apache/giraph,218f60236ff174852ce91384256d722d2ad48cf8,13c3aa116546ad99748de2bc7c8607958b314464,giraph-core/src/main/java/org/apache/giraph/utils/ProgressableUtils.java,waitForever,108,124,5bf51c74d2f8190d94f3be5d,https://github.com/apache/giraph/commit/218f60236ff174852ce91384256d722d2ad48cf8#diff-db843993b87e41ae587beaa07146e0497600214223e285cd273a3db549f18511
apache/giraph,218f60236ff174852ce91384256d722d2ad48cf8,13c3aa116546ad99748de2bc7c8607958b314464,giraph-core/src/main/java/org/apache/giraph/utils/ProgressableUtils.java,waitFor,136,163,5bf51c74d2f8190d94f3be5f,https://github.com/apache/giraph/commit/218f60236ff174852ce91384256d722d2ad48cf8#diff-db843993b87e41ae587beaa07146e0497600214223e285cd273a3db549f18511
apache/giraph,26d31606bda1000638b7fec59e1914aa83e1c71a,0deccf5a21953670c478b866ee1d74784fcae277,giraph-core/src/main/java/org/apache/giraph/zk/GiraphZooKeeperAdmin.java,run,77,117,5bf51c6fd2f8190da1f3bed6,https://github.com/apache/giraph/commit/26d31606bda1000638b7fec59e1914aa83e1c71a#diff-8d58a9d4f33ae95cfe32e23305d5b03bf9fbfcbecd7f30b48f70bbe3abcde013
apache/giraph,26d31606bda1000638b7fec59e1914aa83e1c71a,0deccf5a21953670c478b866ee1d74784fcae277,giraph-core/src/main/java/org/apache/giraph/graph/GraphTaskManager.java,setup,179,230,5bf51c6ed2f8190da1f3bece,https://github.com/apache/giraph/commit/26d31606bda1000638b7fec59e1914aa83e1c71a#diff-215507bafc57bb2e84600624c3e37e7724f2492695f4859ee0bbe72efb5af5c2
apache/giraph,26d31606bda1000638b7fec59e1914aa83e1c71a,0deccf5a21953670c478b866ee1d74784fcae277,giraph-core/src/main/java/org/apache/giraph/utils/InternalVertexRunner.java,run,98,195,5bf51c6ed2f8190da1f3bed1,https://github.com/apache/giraph/commit/26d31606bda1000638b7fec59e1914aa83e1c71a#diff-568295b95c8a396c298d92e4e7c48348aeaef62d009d6d0c6422286b845991ba
apache/giraph,26d31606bda1000638b7fec59e1914aa83e1c71a,0deccf5a21953670c478b866ee1d74784fcae277,giraph-core/src/main/java/org/apache/giraph/conf/GiraphConfiguration.java,setZooKeeperConfiguration,627,629,5bf51c6ed2f8190da1f3bec6,https://github.com/apache/giraph/commit/26d31606bda1000638b7fec59e1914aa83e1c71a#diff-b1289c6caa1e6b079da6b70f5c183e3b917dbdd25768ba5d536c9b2244322d55
apache/giraph,26d31606bda1000638b7fec59e1914aa83e1c71a,0deccf5a21953670c478b866ee1d74784fcae277,giraph-core/src/main/java/org/apache/giraph/conf/GiraphConfiguration.java,getZookeeperList,730,732,5bf51c6ed2f8190da1f3bec7,https://github.com/apache/giraph/commit/26d31606bda1000638b7fec59e1914aa83e1c71a#diff-b1289c6caa1e6b079da6b70f5c183e3b917dbdd25768ba5d536c9b2244322d55
apache/giraph,26d31606bda1000638b7fec59e1914aa83e1c71a,0deccf5a21953670c478b866ee1d74784fcae277,giraph-core/src/main/java/org/apache/giraph/conf/GiraphConfiguration.java,setZookeeperList,741,744,5bf51c6ed2f8190da1f3bec8,https://github.com/apache/giraph/commit/26d31606bda1000638b7fec59e1914aa83e1c71a#diff-b1289c6caa1e6b079da6b70f5c183e3b917dbdd25768ba5d536c9b2244322d55
apache/giraph,b3eada3c06deb0ca7137cad6ba8285be9d9df52c,768b7917f260bc3528f30c541e8974a841fe3fbc,giraph-core/src/main/java/org/apache/giraph/job/GiraphConfigurationValidator.java,validateConfiguration,137,147,5bf51c72d2f8190da7f3be25,https://github.com/apache/giraph/commit/b3eada3c06deb0ca7137cad6ba8285be9d9df52c#diff-6af17d43c7e6e54dbb4616b188a83401c916e89e0df287a482efc16abbe12d34
apache/giraph,b3eada3c06deb0ca7137cad6ba8285be9d9df52c,768b7917f260bc3528f30c541e8974a841fe3fbc,giraph-core/src/main/java/org/apache/giraph/job/GiraphConfigurationValidator.java,verifyVertexOutputFormatGenericTypes,280,293,5bf51c72d2f8190da7f3be26,https://github.com/apache/giraph/commit/b3eada3c06deb0ca7137cad6ba8285be9d9df52c#diff-6af17d43c7e6e54dbb4616b188a83401c916e89e0df287a482efc16abbe12d34
apache/giraph,b3eada3c06deb0ca7137cad6ba8285be9d9df52c,768b7917f260bc3528f30c541e8974a841fe3fbc,giraph-core/src/main/java/org/apache/giraph/bsp/BspOutputFormat.java,checkOutputSpecs,40,51,5bf51c72d2f8190da7f3be1b,https://github.com/apache/giraph/commit/b3eada3c06deb0ca7137cad6ba8285be9d9df52c#diff-574d496e092cf720104299e7b5126a951163849355b2dd81b994f060f0e71074
apache/giraph,b3eada3c06deb0ca7137cad6ba8285be9d9df52c,768b7917f260bc3528f30c541e8974a841fe3fbc,giraph-core/src/main/java/org/apache/giraph/bsp/BspOutputFormat.java,getOutputCommitter,53,64,5bf51c72d2f8190da7f3be1d,https://github.com/apache/giraph/commit/b3eada3c06deb0ca7137cad6ba8285be9d9df52c#diff-574d496e092cf720104299e7b5126a951163849355b2dd81b994f060f0e71074
apache/giraph,1cd1f347f0e3d126f6568f0a246c0dce1de20122,a3a6e9a8fff39ea32e2ceeda8bd2b85d9df660ad,giraph-core/src/main/java/org/apache/giraph/partition/ByteArrayPartition.java,addPartition,125,167,5bf51c69d2f8190d97f3be82,https://github.com/apache/giraph/commit/1cd1f347f0e3d126f6568f0a246c0dce1de20122#diff-0a82c1d2c3c06440bd9028e8d1c8240d61a2a8bd826485d26e6e80b46f8d43d0
apache/giraph,1cd1f347f0e3d126f6568f0a246c0dce1de20122,a3a6e9a8fff39ea32e2ceeda8bd2b85d9df660ad,giraph-core/src/main/java/org/apache/giraph/partition/ByteArrayPartition.java,putOrCombine,169,188,5bf51c69d2f8190d97f3be83,https://github.com/apache/giraph/commit/1cd1f347f0e3d126f6568f0a246c0dce1de20122#diff-0a82c1d2c3c06440bd9028e8d1c8240d61a2a8bd826485d26e6e80b46f8d43d0
apache/giraph,dbb021be4e82dd4433ac17c8f6eecdf8b8b82919,62f9fd3fd3c13c8387e7448c4f3ea6b8f65b8a8c,giraph-core/src/main/java/org/apache/giraph/metrics/GiraphMetrics.java,addSuperstepResetObserver,122,125,5bf51c68d2f8190d85f3bd74,https://github.com/apache/giraph/commit/dbb021be4e82dd4433ac17c8f6eecdf8b8b82919#diff-2041428cc65e2c662c6a237d38af6f3ad2d69c9d956b665030c5438da6e715ea
apache/giraph,dbb021be4e82dd4433ac17c8f6eecdf8b8b82919,62f9fd3fd3c13c8387e7448c4f3ea6b8f65b8a8c,giraph-core/src/main/java/org/apache/giraph/metrics/GiraphMetrics.java,resetSuperstepMetrics,132,137,5bf51c68d2f8190d85f3bd75,https://github.com/apache/giraph/commit/dbb021be4e82dd4433ac17c8f6eecdf8b8b82919#diff-2041428cc65e2c662c6a237d38af6f3ad2d69c9d956b665030c5438da6e715ea
apache/giraph,8df1027b4403f3b64ef02bd066d864371f6613f3,218f60236ff174852ce91384256d722d2ad48cf8,giraph-core/src/main/java/org/apache/giraph/master/MasterAggregatorHandler.java,registerAggregator,144,156,5bf51c74d2f8190d89f3bec3,https://github.com/apache/giraph/commit/8df1027b4403f3b64ef02bd066d864371f6613f3#diff-ab00e6b472a5624b02ba8e9e381af31b565e1b233eaa334ab99be10725f9543c
apache/giraph,8df1027b4403f3b64ef02bd066d864371f6613f3,218f60236ff174852ce91384256d722d2ad48cf8,giraph-core/src/main/java/org/apache/giraph/aggregators/AggregatorWrapper.java,AggregatorWrapper,47,54,5bf51c73d2f8190d89f3bebf,https://github.com/apache/giraph/commit/8df1027b4403f3b64ef02bd066d864371f6613f3#diff-eb73756a5218624e3c97d0e633711f81d4a329b38a004924442c6f2a0c656b70
apache/giraph,21548aa8d8a5ed1c3414dd1743432fe207d80df4,6b54593af9156e346c40e6fafeb7668a7ac4ae6e,giraph-core/src/main/java/org/apache/giraph/utils/UnsafeByteArrayOutputStream.java,writeBytes,253,261,5bf51c6ed2f8190d9df3bdf5,https://github.com/apache/giraph/commit/21548aa8d8a5ed1c3414dd1743432fe207d80df4#diff-0de942d7c07cf60f419fb1f0bc2811d0ddc8921af1204646c63f4d56207a25b4
apache/giraph,21548aa8d8a5ed1c3414dd1743432fe207d80df4,6b54593af9156e346c40e6fafeb7668a7ac4ae6e,giraph-core/src/main/java/org/apache/giraph/utils/UnsafeByteArrayOutputStream.java,writeChars,263,273,5bf51c6ed2f8190d9df3bdf6,https://github.com/apache/giraph/commit/21548aa8d8a5ed1c3414dd1743432fe207d80df4#diff-0de942d7c07cf60f419fb1f0bc2811d0ddc8921af1204646c63f4d56207a25b4
apache/giraph,21548aa8d8a5ed1c3414dd1743432fe207d80df4,6b54593af9156e346c40e6fafeb7668a7ac4ae6e,giraph-core/src/main/java/org/apache/giraph/utils/UnsafeByteArrayOutputStream.java,writeUTF,275,320,5bf51c6ed2f8190d9df3bdf8,https://github.com/apache/giraph/commit/21548aa8d8a5ed1c3414dd1743432fe207d80df4#diff-0de942d7c07cf60f419fb1f0bc2811d0ddc8921af1204646c63f4d56207a25b4
apache/giraph,763621a45cd7812ee968f78961775f85f5e95cb2,419445017610d1c65db1bfafa0cd09e094b7156f,giraph-core/src/main/java/org/apache/giraph/job/JobProgressTracker.java,JobProgressTracker,62,136,5bf51c6bd2f8190d87f3bdd0,https://github.com/apache/giraph/commit/763621a45cd7812ee968f78961775f85f5e95cb2#diff-845ad535618d3616e0c2293628519ff4d49fab5307b5a2374a06c827eb27a234
apache/giraph,763621a45cd7812ee968f78961775f85f5e95cb2,419445017610d1c65db1bfafa0cd09e094b7156f,giraph-core/src/main/java/org/apache/giraph/job/JobProgressTracker.java,run,81,133,5bf51c6bd2f8190d87f3bdd1,https://github.com/apache/giraph/commit/763621a45cd7812ee968f78961775f85f5e95cb2#diff-845ad535618d3616e0c2293628519ff4d49fab5307b5a2374a06c827eb27a234
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedEdgeInputFormat.java,createEdgeReader,69,118,5bf51c79d2f8190d89f3bf3d,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-ac5ab2f65aba395d46f9b3a2fc84f6aa71ddb828bb12b368b9fe57fd723d3561
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedEdgeInputFormat.java,setConf,76,82,5bf51c79d2f8190d89f3bf3d,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-ac5ab2f65aba395d46f9b3a2fc84f6aa71ddb828bb12b368b9fe57fd723d3561
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedEdgeInputFormat.java,initialize,84,90,5bf51c79d2f8190d89f3bf3d,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-ac5ab2f65aba395d46f9b3a2fc84f6aa71ddb828bb12b368b9fe57fd723d3561
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedEdgeInputFormat.java,nextEdge,92,95,5bf51c79d2f8190d89f3bf3d,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-ac5ab2f65aba395d46f9b3a2fc84f6aa71ddb828bb12b368b9fe57fd723d3561
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedEdgeInputFormat.java,getCurrentSourceId,97,100,5bf51c79d2f8190d89f3bf3d,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-ac5ab2f65aba395d46f9b3a2fc84f6aa71ddb828bb12b368b9fe57fd723d3561
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedEdgeInputFormat.java,getCurrentEdge,102,106,5bf51c79d2f8190d89f3bf3d,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-ac5ab2f65aba395d46f9b3a2fc84f6aa71ddb828bb12b368b9fe57fd723d3561
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedEdgeInputFormat.java,close,108,111,5bf51c79d2f8190d89f3bf3d,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-ac5ab2f65aba395d46f9b3a2fc84f6aa71ddb828bb12b368b9fe57fd723d3561
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedEdgeInputFormat.java,getProgress,113,116,5bf51c79d2f8190d89f3bf3d,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-ac5ab2f65aba395d46f9b3a2fc84f6aa71ddb828bb12b368b9fe57fd723d3561
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/formats/multi/MultiVertexInputFormat.java,createVertexReader,61,75,5bf51c79d2f8190d89f3bf38,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-c0ad1495b02466020d802d43bfd40af7c610cebfa853817ea84b472527d0acb1
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/formats/multi/MultiVertexInputFormat.java,getSplits,77,82,5bf51c79d2f8190d89f3bf39,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-c0ad1495b02466020d802d43bfd40af7c610cebfa853817ea84b472527d0acb1
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedVertexInputFormat.java,createVertexReader,71,115,5bf51c7ad2f8190d89f3bf4e,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-72be5268ac80c686f79e419e72a528d912cb7db8ec14218188e2c35a990dba44
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedVertexInputFormat.java,setConf,78,84,5bf51c7ad2f8190d89f3bf4e,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-72be5268ac80c686f79e419e72a528d912cb7db8ec14218188e2c35a990dba44
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedVertexInputFormat.java,initialize,86,92,5bf51c7ad2f8190d89f3bf4e,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-72be5268ac80c686f79e419e72a528d912cb7db8ec14218188e2c35a990dba44
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedVertexInputFormat.java,nextVertex,94,97,5bf51c7ad2f8190d89f3bf4e,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-72be5268ac80c686f79e419e72a528d912cb7db8ec14218188e2c35a990dba44
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedVertexInputFormat.java,getCurrentVertex,99,103,5bf51c7ad2f8190d89f3bf4e,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-72be5268ac80c686f79e419e72a528d912cb7db8ec14218188e2c35a990dba44
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedVertexInputFormat.java,close,105,108,5bf51c7ad2f8190d89f3bf4e,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-72be5268ac80c686f79e419e72a528d912cb7db8ec14218188e2c35a990dba44
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/internal/WrappedVertexInputFormat.java,getProgress,110,113,5bf51c7ad2f8190d89f3bf4e,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-72be5268ac80c686f79e419e72a528d912cb7db8ec14218188e2c35a990dba44
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/formats/multi/MultiEdgeInputFormat.java,createEdgeReader,60,73,5bf51c79d2f8190d89f3bf33,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-5cce55ed43814c201bc6fd0f7686a0ca7705afe0eeb4162ceb22a4833a45d566
apache/giraph,d8baf4b80b4c98073bfd82d29ccf46b11847ee4e,b88292dbffea2fdc03abc68685394b64d4f34cba,giraph-core/src/main/java/org/apache/giraph/io/formats/multi/MultiEdgeInputFormat.java,getSplits,75,80,5bf51c79d2f8190d89f3bf34,https://github.com/apache/giraph/commit/d8baf4b80b4c98073bfd82d29ccf46b11847ee4e#diff-5cce55ed43814c201bc6fd0f7686a0ca7705afe0eeb4162ceb22a4833a45d566
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/metrics/GiraphMetricsRegistry.java,GiraphMetricsRegistry,55,58,5bf51c7ed2f8190d85f3bf59,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-baeed889e60648c3f76e1fa55426adcc8ed524654aa5a31e89e86746d0fbd093
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/worker/InputSplitsCallable.java,getTotalEdgesLoadedMeter,125,127,5bf51c7fd2f8190d85f3bf66,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-f25f750a34d6081bb6ff58982c2c6cfb18ac1ff35cc6c605b43c90b4afb7ccc0
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/worker/InputSplitsCallable.java,getTotalVerticesLoadedMeter,134,136,5bf51c7fd2f8190d85f3bf67,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-f25f750a34d6081bb6ff58982c2c6cfb18ac1ff35cc6c605b43c90b4afb7ccc0
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/metrics/GiraphMetrics.java,GiraphMetrics,48,51,5bf51c7ed2f8190d85f3bf53,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-2041428cc65e2c662c6a237d38af6f3ad2d69c9d956b665030c5438da6e715ea
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/metrics/GiraphMetrics.java,perJob,87,89,5bf51c7ed2f8190d85f3bf55,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-2041428cc65e2c662c6a237d38af6f3ad2d69c9d956b665030c5438da6e715ea
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/metrics/GiraphMetrics.java,dumpToStream,130,133,5bf51c7ed2f8190d85f3bf56,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-2041428cc65e2c662c6a237d38af6f3ad2d69c9d956b665030c5438da6e715ea
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/graph/GraphTaskManager.java,initJobMetrics,663,669,5bf51c7ed2f8190d85f3bf4d,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-215507bafc57bb2e84600624c3e37e7724f2492695f4859ee0bbe72efb5af5c2
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/utils/MemoryUtils.java,initMetrics,70,84,5bf51c7fd2f8190d85f3bf63,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-c41448bbd6989b6676ad6cd35ce86101aef63fa351c3a127bf25c4d4a79df233
apache/giraph,928c1092b90084e93cd2cfe61ca3ce392a6e8c01,2353e1adf1bc9a54c4448cd521bf80c39fc55c62,giraph-core/src/main/java/org/apache/giraph/metrics/SuperstepMetricsRegistry.java,SuperstepMetricsRegistry,36,38,5bf51c7fd2f8190d85f3bf5f,https://github.com/apache/giraph/commit/928c1092b90084e93cd2cfe61ca3ce392a6e8c01#diff-5738ebd07116203eff4cbd6d11c20a76af1c1b91da9c6b4372251310ac72bd41
apache/giraph,96fd05385199460bb731270e8dc42a5408175ab9,621a022c0e910f38d961ec50a29e2686d7ae49a0,giraph-core/src/main/java/org/apache/giraph/io/formats/PseudoRandomEdgeInputFormat.java,getSplits,46,57,5bf51c7fd2f8190d97f3c002,https://github.com/apache/giraph/commit/96fd05385199460bb731270e8dc42a5408175ab9#diff-1f9a5e12332b598e9a3cf64e04459226860ee51025b119cdbb4ee377f9eb55b7
apache/giraph,96fd05385199460bb731270e8dc42a5408175ab9,621a022c0e910f38d961ec50a29e2686d7ae49a0,giraph-core/src/main/java/org/apache/giraph/benchmark/PageRankBenchmark.java,getBenchmarkOptions,78,84,5bf51c7dd2f8190d97f3bfdc,https://github.com/apache/giraph/commit/96fd05385199460bb731270e8dc42a5408175ab9#diff-9d5f0b4ef59f0065fd6b20f6f909d2fdb49aeabdcf6207fff387488f47f20a6a
apache/giraph,96fd05385199460bb731270e8dc42a5408175ab9,621a022c0e910f38d961ec50a29e2686d7ae49a0,giraph-core/src/main/java/org/apache/giraph/benchmark/PageRankBenchmark.java,prepareConfiguration,93,161,5bf51c7dd2f8190d97f3bfdd,https://github.com/apache/giraph/commit/96fd05385199460bb731270e8dc42a5408175ab9#diff-9d5f0b4ef59f0065fd6b20f6f909d2fdb49aeabdcf6207fff387488f47f20a6a
apache/giraph,96fd05385199460bb731270e8dc42a5408175ab9,621a022c0e910f38d961ec50a29e2686d7ae49a0,giraph-core/src/main/java/org/apache/giraph/io/formats/PseudoRandomVertexInputFormat.java,getSplits,48,58,5bf51c80d2f8190d97f3c012,https://github.com/apache/giraph/commit/96fd05385199460bb731270e8dc42a5408175ab9#diff-87ef1ba0bae703fde0c29e418dfcc29866ed36bbb137cf38f0aadf11758bbafe
apache/giraph,96fd05385199460bb731270e8dc42a5408175ab9,621a022c0e910f38d961ec50a29e2686d7ae49a0,giraph-core/src/main/java/org/apache/giraph/benchmark/PageRankVertex.java,compute,36,52,5bf51c7ed2f8190d97f3bfe3,https://github.com/apache/giraph/commit/96fd05385199460bb731270e8dc42a5408175ab9#diff-c53c796cba8d2ac050355c45dde6e950e7865d083d7497830760c28b69636cc8
apache/giraph,7b724131fd7fd7f67119258a532a651789beec68,57821392a9dedafe3f6cc02d89ebd5624ba1a7e1,giraph-core/src/main/java/org/apache/giraph/comm/netty/NettyClient.java,NettyClient,182,312,5bf51c78d2f8190d90f3bf0d,https://github.com/apache/giraph/commit/7b724131fd7fd7f67119258a532a651789beec68#diff-19dc6ed0f7feae40817a2fa95a796de2faf4dfec5b01d7ba3b172f2e00eb8c8c
